"community","fun"
"Ap,Hop,Lt,Pk,Sp,Wa,Zb",0.790794120727925
"Ap,Hop,Lt,Pk,Td,Wa,Zb",0.68883559094107
"Ap,Hop,Lt,Sc5,Sc8,Sp,Td",0.873816877097116
"Ap,Hop,Lt,Sc5,Sc8,Sp,Wa",0.925758689818696
"Ap,Hop,Lt,Sc5,Sc8,Sp,Zb",0.877527323944147
"Ap,Hop,Lt,Sc5,Sc8,Td,Wa",0.859583543477406
"Ap,Hop,Lt,Sc5,Sc8,Td,Zb",0.914738584303847
"Ap,Hop,Lt,Sc5,Sc8,Wa,Zb",0.874671800084402
"Ap,Hop,Lt,Sc5,Sp,Td,Wa",0.878857844542322
"Ap,Hop,Lt,Sc5,Sp,Td,Zb",0.893845326873222
"Ap,Hop,Lt,Sc5,Sp,Wa,Zb",0.897992429645924
"Ap,Hop,Lt,Sc5,Td,Wa,Zb",0.891745905003816
"Ap,Hop,Lt,Sc8,Sp,Td,Wa",0.876426985101487
"Ap,Hop,Lt,Sc8,Sp,Td,Zb",0.884938670775465
"Ap,Hop,Lt,Sc8,Sp,Wa,Zb",0.897959883921531
"Ap,Hop,Lt,Sc8,Td,Wa,Zb",0.839587892548903
"Ap,Hop,Lt,Sp,Td,Wa,Zb",0.839474335906539
"Ap,Hop,Mp,Pk,Sc5,Sc8,Sp",0.896891729720644
"Ap,Hop,Mp,Pk,Sc5,Sc8,Td",0.791532184899083
"Ap,Hop,Mp,Pk,Sc5,Sc8,Wa",0.777543377033361
"Ap,Hop,Mp,Pk,Sc5,Sc8,Zb",0.882048164735678
"Ap,Hop,Mp,Pk,Sc5,Sp,Td",0.774505469689226
"Ap,Hop,Mp,Pk,Sc5,Sp,Wa",0.727811714587437
"Ap,Hop,Mp,Pk,Sc5,Sp,Zb",0.802761627181502
"Ap,Hop,Mp,Pk,Sc5,Td,Zb",0.717841076730314
"Ap,Hop,Mp,Pk,Sc5,Wa,Zb",0.654628043311465
"Ap,Hop,Mp,Pk,Sc8,Sp,Td",0.793871503341723
"Ap,Hop,Mp,Pk,Sc8,Sp,Wa",0.7978620673544
"Ap,Hop,Mp,Pk,Sc8,Sp,Zb",0.820687353612309
"Ap,Hop,Mp,Pk,Sc8,Td,Zb",0.751897113874734
"Ap,Hop,Mp,Pk,Sc8,Wa,Zb",0.703681426860612
"Ap,Hop,Mp,Pk,Sp,Td,Wa",0.638207859305947
"Ap,Hop,Mp,Pk,Sp,Td,Zb",0.712732314294976
"Ap,Hop,Mp,Pk,Sp,Wa,Zb",0.606323636471932
"Ap,Hop,Mp,Pk,Td,Wa,Zb",0.483951704010732
"Ap,Hop,Mp,Sc5,Sc8,Sp,Td",0.834559773721876
"Ap,Hop,Mp,Sc5,Sc8,Sp,Wa",0.831181084417714
"Ap,Hop,Mp,Sc5,Sc8,Sp,Zb",0.914946533172453
"Ap,Hop,Mp,Sc5,Sc8,Td,Wa",0.901446812993529
"Ap,Hop,Mp,Sc5,Sc8,Td,Zb",0.897943177233131
"Ap,Hop,Mp,Sc5,Sc8,Wa,Zb",0.892250010853512
"Ap,Hop,Mp,Sc5,Sp,Td,Zb",0.843796040493906
"Ap,Hop,Mp,Sc5,Sp,Wa,Zb",0.839366900536118
"Ap,Hop,Mp,Sc8,Sp,Td,Zb",0.847622764933254
"Ap,Hop,Mp,Sc8,Sp,Wa,Zb",0.865402839782226
"Ap,Hop,Mp,Sp,Td,Wa,Zb",0.708316143503467
"Ap,Hop,Pk,Sc5,Sc8,Sp,Td",0.837659793195079
"Ap,Hop,Pk,Sc5,Sc8,Sp,Wa",0.819552469290536
"Ap,Hop,Pk,Sc5,Sc8,Sp,Zb",0.925621416162032
"Ap,Hop,Pk,Sc5,Sc8,Td,Wa",0.808382143592142
"Ap,Hop,Pk,Sc5,Sc8,Td,Zb",0.82412001574788
"Ap,Hop,Pk,Sc5,Sc8,Wa,Zb",0.815889602077758
"Ap,Hop,Pk,Sc5,Sp,Td,Wa",0.776750627905885
"Ap,Hop,Pk,Sc5,Sp,Td,Zb",0.870411545576836
"Ap,Hop,Pk,Sc5,Td,Wa,Zb",0.718061109008997
"Ap,Hop,Pk,Sc8,Sp,Td,Wa",0.786517797404735
"Ap,Hop,Pk,Sc8,Sp,Td,Zb",0.84333455149345
"Ap,Hop,Pk,Sc8,Td,Wa,Zb",0.735526927259572
"Ap,Hop,Pk,Sp,Td,Wa,Zb",0.744276723644767
"Ap,Hop,Sc5,Sc8,Sp,Td,Wa",0.911880800669067
"Ap,Hop,Sc5,Sc8,Sp,Td,Zb",0.866553114026642
"Ap,Hop,Sc5,Sc8,Sp,Wa,Zb",0.862478275155094
"Ap,Hop,Sc5,Sc8,Td,Wa,Zb",0.871702982514191
"Ap,Hop,Sc5,Sp,Td,Wa,Zb",0.865078381290191
"Ap,Hop,Sc8,Sp,Td,Wa,Zb",0.876951376798022
"Ap,Ku,Lt,Mp,Pk,Sc5,Sc8",0.816388307908283
"Ap,Ku,Lt,Mp,Pk,Sc5,Sp",0.817929772521809
"Ap,Ku,Lt,Mp,Pk,Sc5,Wa",0.755427984472688
"Ap,Ku,Lt,Mp,Pk,Sc5,Zb",0.788128219201392
"Ap,Ku,Lt,Mp,Pk,Sc8,Sp",0.858651639531125
"Ap,Ku,Lt,Mp,Pk,Sc8,Wa",0.777146684930967
"Ap,Ku,Lt,Mp,Pk,Sc8,Zb",0.79656390815908
"Ap,Ku,Lt,Mp,Pk,Sp,Td",0.778268654318478
"Ap,Ku,Lt,Mp,Pk,Sp,Wa",0.718266541124915
"Ap,Ku,Lt,Mp,Pk,Sp,Zb",0.743301858018667
"Ap,Ku,Lt,Mp,Pk,Td,Wa",0.655969475728337
"Ap,Ku,Lt,Mp,Pk,Td,Zb",0.721730482033304
"Ap,Ku,Lt,Mp,Pk,Wa,Zb",0.698596148387922
"Ap,Ku,Lt,Mp,Sc5,Sc8,Sp",0.866004245269818
"Ap,Ku,Lt,Mp,Sc5,Sc8,Td",0.84323049710856
"Ap,Ku,Lt,Mp,Sc5,Sc8,Wa",0.830510566206599
"Ap,Ku,Lt,Mp,Sc5,Sc8,Zb",0.856799296715874
"Ap,Ku,Lt,Mp,Sc5,Sp,Td",0.764704478690133
"Ap,Ku,Lt,Mp,Sc5,Sp,Wa",0.836158241890783
"Ap,Ku,Lt,Mp,Sc5,Sp,Zb",0.864939437513358
"Ap,Ku,Lt,Mp,Sc5,Td,Wa",0.797164726384421
"Ap,Ku,Lt,Mp,Sc5,Td,Zb",0.818257693622574
"Ap,Ku,Lt,Mp,Sc5,Wa,Zb",0.802785852329373
"Ap,Ku,Lt,Mp,Sc8,Sp,Td",0.797520614209306
"Ap,Ku,Lt,Mp,Sc8,Sp,Wa",0.828350923168602
"Ap,Ku,Lt,Mp,Sc8,Sp,Zb",0.868541122615837
"Ap,Ku,Lt,Mp,Sc8,Td,Wa",0.814208250479735
"Ap,Ku,Lt,Mp,Sc8,Td,Zb",0.825930533301003
"Ap,Ku,Lt,Mp,Sc8,Wa,Zb",0.80435572568409
"Ap,Ku,Lt,Mp,Sp,Td,Wa",0.784479402297255
"Ap,Ku,Lt,Mp,Sp,Td,Zb",0.800913582392165
"Ap,Ku,Lt,Mp,Sp,Wa,Zb",0.761845950284119
"Ap,Ku,Lt,Mp,Td,Wa,Zb",0.768978683622675
"Ap,Ku,Lt,Pk,Sc5,Sc8,Sp",0.860991037719506
"Ap,Ku,Lt,Pk,Sc5,Sc8,Td",0.831243862643185
"Ap,Ku,Lt,Pk,Sc5,Sc8,Wa",0.838705786326994
"Ap,Ku,Lt,Pk,Sc5,Sc8,Zb",0.836834534416371
"Ap,Ku,Lt,Pk,Sc5,Sp,Td",0.757562742932123
"Ap,Ku,Lt,Pk,Sc5,Sp,Wa",0.826570660952093
"Ap,Ku,Lt,Pk,Sc5,Sp,Zb",0.835622387438816
"Ap,Ku,Lt,Pk,Sc5,Td,Wa",0.787593295451827
"Ap,Ku,Lt,Pk,Sc5,Td,Zb",0.874009937516576
"Ap,Ku,Lt,Pk,Sc8,Sp,Td",0.787865881458462
"Ap,Ku,Lt,Pk,Sc8,Sp,Wa",0.820162374778837
"Ap,Ku,Lt,Pk,Sc8,Sp,Zb",0.867604714094726
"Ap,Ku,Lt,Pk,Sc8,Td,Wa",0.804205685287432
"Ap,Ku,Lt,Pk,Sc8,Td,Zb",0.879339604368246
"Ap,Ku,Lt,Pk,Sp,Td,Wa",0.780890396213261
"Ap,Ku,Lt,Pk,Sp,Td,Zb",0.820879771930195
"Ap,Ku,Lt,Pk,Sp,Wa,Zb",0.841732645233687
"Ap,Ku,Lt,Pk,Td,Wa,Zb",0.800955401386272
"Ap,Ku,Lt,Sc5,Sc8,Sp,Td",0.88313362122727
"Ap,Ku,Lt,Sc5,Sc8,Sp,Wa",0.924442062487528
"Ap,Ku,Lt,Sc5,Sc8,Sp,Zb",0.895872259095273
"Ap,Ku,Lt,Sc5,Sc8,Td,Wa",0.851790518688204
"Ap,Ku,Lt,Sc5,Sc8,Td,Zb",0.867036982471716
"Ap,Ku,Lt,Sc5,Sc8,Wa,Zb",0.864357572635385
"Ap,Ku,Lt,Sc5,Sp,Td,Wa",0.872078966623702
"Ap,Ku,Lt,Sc5,Sp,Td,Zb",0.825609205346272
"Ap,Ku,Lt,Sc5,Sp,Wa,Zb",0.88491122083711
"Ap,Ku,Lt,Sc5,Td,Wa,Zb",0.840067072034897
"Ap,Ku,Lt,Sc8,Sp,Td,Wa",0.868273550840657
"Ap,Ku,Lt,Sc8,Sp,Td,Zb",0.851938503446059
"Ap,Ku,Lt,Sc8,Sp,Wa,Zb",0.883409424199376
"Ap,Ku,Lt,Sc8,Td,Wa,Zb",0.840770895831065
"Ap,Ku,Lt,Sp,Td,Wa,Zb",0.836600409048038
"Ap,Ku,Mp,Pk,Sc5,Sc8,Sp",0.890095414894166
"Ap,Ku,Mp,Pk,Sc5,Sc8,Td",0.786919939548124
"Ap,Ku,Mp,Pk,Sc5,Sc8,Wa",0.771845045101565
"Ap,Ku,Mp,Pk,Sc5,Sc8,Zb",0.787167527256475
"Ap,Ku,Mp,Pk,Sc5,Sp,Td",0.757967897331629
"Ap,Ku,Mp,Pk,Sc5,Sp,Wa",0.707906063923874
"Ap,Ku,Mp,Pk,Sc5,Sp,Zb",0.662283861744938
"Ap,Ku,Mp,Pk,Sc5,Td,Wa",0.690204499077053
"Ap,Ku,Mp,Pk,Sc5,Td,Zb",0.702589609083671
"Ap,Ku,Mp,Pk,Sc5,Wa,Zb",0.68148921098282
"Ap,Ku,Mp,Pk,Sc8,Sp,Td",0.768124127241131
"Ap,Ku,Mp,Pk,Sc8,Sp,Wa",0.759327518145874
"Ap,Ku,Mp,Pk,Sc8,Sp,Zb",0.766528310636554
"Ap,Ku,Mp,Pk,Sc8,Td,Wa",0.728884957656522
"Ap,Ku,Mp,Pk,Sc8,Td,Zb",0.721604777644641
"Ap,Ku,Mp,Pk,Sc8,Wa,Zb",0.700382593036985
"Ap,Ku,Mp,Pk,Sp,Td,Wa",0.572387619787922
"Ap,Ku,Mp,Pk,Sp,Td,Zb",0.658052958964555
"Ap,Ku,Mp,Pk,Sp,Wa,Zb",0.466282113937053
"Ap,Ku,Mp,Pk,Td,Wa,Zb",0.493099417800468
"Ap,Ku,Mp,Sc5,Sc8,Sp,Td",0.829819755589511
"Ap,Ku,Mp,Sc5,Sc8,Sp,Wa",0.831895610637102
"Ap,Ku,Mp,Sc5,Sc8,Sp,Zb",0.913279536617673
"Ap,Ku,Mp,Sc5,Sc8,Td,Wa",0.808783127514166
"Ap,Ku,Mp,Sc5,Sc8,Td,Zb",0.81635152181771
"Ap,Ku,Mp,Sc5,Sc8,Wa,Zb",0.802462906186898
"Ap,Ku,Mp,Sc5,Sp,Td,Wa",0.787923115522853
"Ap,Ku,Mp,Sc5,Sp,Td,Zb",0.836291930334727
"Ap,Ku,Mp,Sc5,Sp,Wa,Zb",0.844833143062224
"Ap,Ku,Mp,Sc5,Td,Wa,Zb",0.73184022630738
"Ap,Ku,Mp,Sc8,Sp,Td,Wa",0.802511732544104
"Ap,Ku,Mp,Sc8,Sp,Td,Zb",0.815358203605874
"Ap,Ku,Mp,Sc8,Sp,Wa,Zb",0.835670496545321
"Ap,Ku,Mp,Sc8,Td,Wa,Zb",0.750875120311245
"Ap,Ku,Mp,Sp,Td,Wa,Zb",0.65126985014694
"Ap,Ku,Pk,Sc5,Sc8,Sp,Td",0.829599567397093
"Ap,Ku,Pk,Sc5,Sc8,Sp,Wa",0.824945744172557
"Ap,Ku,Pk,Sc5,Sc8,Sp,Zb",0.863277873488072
"Ap,Ku,Pk,Sc5,Sc8,Td,Wa",0.806870837959963
"Ap,Ku,Pk,Sc5,Sc8,Td,Zb",0.897492445777105
"Ap,Ku,Pk,Sc5,Sc8,Wa,Zb",0.816755639746054
"Ap,Ku,Pk,Sc5,Sp,Td,Wa",0.778593579485996
"Ap,Ku,Pk,Sc5,Sp,Td,Zb",0.778160836113646
"Ap,Ku,Pk,Sc5,Sp,Wa,Zb",0.568184623610233
"Ap,Ku,Pk,Sc5,Td,Wa,Zb",0.762442082565622
"Ap,Ku,Pk,Sc8,Sp,Td,Wa",0.782693116145801
"Ap,Ku,Pk,Sc8,Sp,Td,Zb",0.819196205871475
"Ap,Ku,Pk,Sc8,Sp,Wa,Zb",0.817151491338151
"Ap,Ku,Pk,Sc8,Td,Wa,Zb",0.766023383705192
"Ap,Ku,Pk,Sp,Td,Wa,Zb",0.652050874252999
"Ap,Ku,Sc5,Sc8,Sp,Td,Wa",0.917465644339792
"Ap,Ku,Sc5,Sc8,Sp,Td,Zb",0.861169839432941
"Ap,Ku,Sc5,Sc8,Sp,Wa,Zb",0.858294313700518
"Ap,Ku,Sc5,Sc8,Td,Wa,Zb",0.871382234209531
"Ap,Ku,Sc5,Sp,Td,Wa,Zb",0.867223130876848
"Ap,Ku,Sc8,Sp,Td,Wa,Zb",0.874061664203878
"Ap,Lt,Mp,Pk,Sc5,Sc8,Sp",0.913030728306066
"Ap,Lt,Mp,Pk,Sc5,Sc8,Td",0.818673465607802
"Ap,Lt,Mp,Pk,Sc5,Sc8,Wa",0.899575397749477
"Ap,Lt,Mp,Pk,Sc5,Sc8,Zb",0.838758828107947
"Ap,Lt,Mp,Pk,Sc5,Sp,Td",0.850932560949779
"Ap,Lt,Mp,Pk,Sc5,Sp,Wa",0.832862050077877
"Ap,Lt,Mp,Pk,Sc5,Sp,Zb",0.840396939539924
"Ap,Lt,Mp,Pk,Sc5,Td,Wa",0.790357662428072
"Ap,Lt,Mp,Pk,Sc5,Td,Zb",0.813874482043625
"Ap,Lt,Mp,Pk,Sc5,Wa,Zb",0.82587026146116
"Ap,Lt,Mp,Pk,Sc8,Sp,Td",0.876443363991085
"Ap,Lt,Mp,Pk,Sc8,Sp,Wa",0.853243862545628
"Ap,Lt,Mp,Pk,Sc8,Sp,Zb",0.863197272239019
"Ap,Lt,Mp,Pk,Sc8,Td,Wa",0.79726989507002
"Ap,Lt,Mp,Pk,Sc8,Td,Zb",0.810211508015669
"Ap,Lt,Mp,Pk,Sc8,Wa,Zb",0.840949350802838
"Ap,Lt,Mp,Pk,Sp,Td,Wa",0.749456075907099
"Ap,Lt,Mp,Pk,Sp,Td,Zb",0.773764972665871
"Ap,Lt,Mp,Pk,Sp,Wa,Zb",0.724812857670985
"Ap,Lt,Mp,Pk,Td,Wa,Zb",0.740131675196505
"Ap,Lt,Mp,Sc5,Sc8,Sp,Td",0.864021984302773
"Ap,Lt,Mp,Sc5,Sc8,Sp,Wa",0.922411803382883
"Ap,Lt,Mp,Sc5,Sc8,Sp,Zb",0.92313225131947
"Ap,Lt,Mp,Sc5,Sc8,Td,Wa",0.843522873416677
"Ap,Lt,Mp,Sc5,Sc8,Td,Zb",0.86250315775844
"Ap,Lt,Mp,Sc5,Sc8,Wa,Zb",0.865573485754957
"Ap,Lt,Mp,Sc5,Sp,Td,Wa",0.867519556705025
"Ap,Lt,Mp,Sc5,Sp,Td,Zb",0.883723191150203
"Ap,Lt,Mp,Sc5,Sp,Wa,Zb",0.888008672827835
"Ap,Lt,Mp,Sc5,Td,Wa,Zb",0.830829815167015
"Ap,Lt,Mp,Sc8,Sp,Td,Wa",0.860783301169182
"Ap,Lt,Mp,Sc8,Sp,Td,Zb",0.884500985143989
"Ap,Lt,Mp,Sc8,Sp,Wa,Zb",0.889106597417114
"Ap,Lt,Mp,Sc8,Td,Wa,Zb",0.831836086452175
"Ap,Lt,Mp,Sp,Td,Wa,Zb",0.803509016800706
"Ap,Lt,Pk,Sc5,Sc8,Sp,Td",0.852276010464508
"Ap,Lt,Pk,Sc5,Sc8,Sp,Wa",0.922597163770425
"Ap,Lt,Pk,Sc5,Sc8,Sp,Zb",0.925438941007616
"Ap,Lt,Pk,Sc5,Sc8,Td,Wa",0.834393141750633
"Ap,Lt,Pk,Sc5,Sc8,Td,Zb",0.856795192353024
"Ap,Lt,Pk,Sc5,Sc8,Wa,Zb",0.857997663238417
"Ap,Lt,Pk,Sc5,Sp,Td,Wa",0.861075662901362
"Ap,Lt,Pk,Sc5,Sp,Td,Zb",0.890932685107392
"Ap,Lt,Pk,Sc5,Sp,Wa,Zb",0.889342888221937
"Ap,Lt,Pk,Sc5,Td,Wa,Zb",0.823170528592196
"Ap,Lt,Pk,Sc8,Sp,Td,Wa",0.853846885684823
"Ap,Lt,Pk,Sc8,Sp,Td,Zb",0.885344510299027
"Ap,Lt,Pk,Sc8,Sp,Wa,Zb",0.886451565971828
"Ap,Lt,Pk,Sc8,Td,Wa,Zb",0.821890232720507
"Ap,Lt,Pk,Sp,Td,Wa,Zb",0.804214130645878
"Ap,Lt,Sc5,Sc8,Sp,Td,Wa",0.923239893806701
"Ap,Lt,Sc5,Sc8,Sp,Td,Zb",0.882952564089709
"Ap,Lt,Sc5,Sc8,Sp,Wa,Zb",0.925833871948251
"Ap,Lt,Sc5,Sc8,Td,Wa,Zb",0.900940684731274
"Ap,Lt,Sc5,Sp,Td,Wa,Zb",0.903332260749604
"Ap,Lt,Sc8,Sp,Td,Wa,Zb",0.899086570790677
"Ap,Mp,Pk,Sc5,Sc8,Sp,Td",0.894066715572492
"Ap,Mp,Pk,Sc5,Sc8,Sp,Wa",0.897637237405716
"Ap,Mp,Pk,Sc5,Sc8,Sp,Zb",0.904706814072511
"Ap,Mp,Pk,Sc5,Sc8,Td,Wa",0.775659338433555
"Ap,Mp,Pk,Sc5,Sc8,Td,Zb",0.81691498121709
"Ap,Mp,Pk,Sc5,Sc8,Wa,Zb",0.795262701448213
"Ap,Mp,Pk,Sc5,Sp,Td,Wa",0.760610970817264
"Ap,Mp,Pk,Sc5,Sp,Td,Zb",0.817244849514334
"Ap,Mp,Pk,Sc5,Sp,Wa,Zb",0.811011554962553
"Ap,Mp,Pk,Sc5,Td,Wa,Zb",0.698780888539756
"Ap,Mp,Pk,Sc8,Sp,Td,Wa",0.771808712007118
"Ap,Mp,Pk,Sc8,Sp,Td,Zb",0.785722120039867
"Ap,Mp,Pk,Sc8,Sp,Wa,Zb",0.818410735779639
"Ap,Mp,Pk,Sc8,Td,Wa,Zb",0.70770073706196
"Ap,Mp,Pk,Sp,Td,Wa,Zb",0.596719013390361
"Ap,Mp,Sc5,Sc8,Sp,Td,Wa",0.910817528642343
"Ap,Mp,Sc5,Sc8,Sp,Td,Zb",0.913283863175991
"Ap,Mp,Sc5,Sc8,Sp,Wa,Zb",0.922215321150857
"Ap,Mp,Sc5,Sc8,Td,Wa,Zb",0.863772957688047
"Ap,Mp,Sc5,Sp,Td,Wa,Zb",0.859374393332456
"Ap,Mp,Sc8,Sp,Td,Wa,Zb",0.853763797654018
"Ap,Pk,Sc5,Sc8,Sp,Td,Wa",0.906620238468098
"Ap,Pk,Sc5,Sc8,Sp,Td,Zb",0.9154904413269
"Ap,Pk,Sc5,Sc8,Sp,Wa,Zb",0.924934043634382
"Ap,Pk,Sc5,Sc8,Td,Wa,Zb",0.857281410186455
"Ap,Pk,Sc5,Sp,Td,Wa,Zb",0.865887330745345
"Ap,Pk,Sc8,Sp,Td,Wa,Zb",0.84238820402346
"Ap,Sc5,Sc8,Sp,Td,Wa,Zb",0.926136314224698
"Hop,Ku,Lt,Mp,Pk,Sc5,Sc8",0.818962793543239
"Hop,Ku,Lt,Mp,Pk,Sc5,Sp",0.714322723450744
"Hop,Ku,Lt,Mp,Pk,Sc5,Wa",0.744024303284094
"Hop,Ku,Lt,Mp,Pk,Sc5,Zb",0.774593205265572
"Hop,Ku,Lt,Mp,Pk,Sc8,Sp",0.737109211455886
"Hop,Ku,Lt,Mp,Pk,Sc8,Wa",0.765355262509908
"Hop,Ku,Lt,Mp,Pk,Sc8,Zb",0.780601906590954
"Hop,Ku,Lt,Mp,Pk,Sp,Td",0.769571763344273
"Hop,Ku,Lt,Mp,Pk,Sp,Wa",0.758716020594595
"Hop,Ku,Lt,Mp,Pk,Sp,Zb",0.688001041885445
"Hop,Ku,Lt,Mp,Pk,Td,Wa",0.618565008255713
"Hop,Ku,Lt,Mp,Pk,Td,Zb",0.690981027775038
"Hop,Ku,Lt,Mp,Pk,Wa,Zb",0.647098399499341
"Hop,Ku,Lt,Mp,Sc5,Sc8,Sp",0.860575771784048
"Hop,Ku,Lt,Mp,Sc5,Sc8,Td",0.844077738150656
"Hop,Ku,Lt,Mp,Sc5,Sc8,Wa",0.836208171812883
"Hop,Ku,Lt,Mp,Sc5,Sc8,Zb",0.845150850274093
"Hop,Ku,Lt,Mp,Sc5,Sp,Td",0.769455949379736
"Hop,Ku,Lt,Mp,Sc5,Sp,Wa",0.75925974845768
"Hop,Ku,Lt,Mp,Sc5,Sp,Zb",0.786508912132932
"Hop,Ku,Lt,Mp,Sc5,Td,Wa",0.798276395668027
"Hop,Ku,Lt,Mp,Sc5,Td,Zb",0.820565018590637
"Hop,Ku,Lt,Mp,Sc5,Wa,Zb",0.805914386671117
"Hop,Ku,Lt,Mp,Sc8,Sp,Td",0.787216943425115
"Hop,Ku,Lt,Mp,Sc8,Sp,Wa",0.782932951635688
"Hop,Ku,Lt,Mp,Sc8,Sp,Zb",0.805412774910195
"Hop,Ku,Lt,Mp,Sc8,Td,Wa",0.795000900151979
"Hop,Ku,Lt,Mp,Sc8,Td,Zb",0.767061504295479
"Hop,Ku,Lt,Mp,Sc8,Wa,Zb",0.821539273198489
"Hop,Ku,Lt,Mp,Sp,Td,Wa",0.728568800039051
"Hop,Ku,Lt,Mp,Sp,Td,Zb",0.775740629953489
"Hop,Ku,Lt,Mp,Sp,Wa,Zb",0.723136872242424
"Hop,Ku,Lt,Mp,Td,Wa,Zb",0.659235698038153
"Hop,Ku,Lt,Pk,Sc5,Sc8,Sp",0.855456306654142
"Hop,Ku,Lt,Pk,Sc5,Sc8,Td",0.833384478884043
"Hop,Ku,Lt,Pk,Sc5,Sc8,Wa",0.826284827090634
"Hop,Ku,Lt,Pk,Sc5,Sc8,Zb",0.848260040194626
"Hop,Ku,Lt,Pk,Sc5,Sp,Td",0.762380287551881
"Hop,Ku,Lt,Pk,Sc5,Sp,Wa",0.75118951436489
"Hop,Ku,Lt,Pk,Sc5,Sp,Zb",0.778617612588347
"Hop,Ku,Lt,Pk,Sc5,Td,Wa",0.78911803501128
"Hop,Ku,Lt,Pk,Sc5,Td,Zb",0.841168296359144
"Hop,Ku,Lt,Pk,Sc8,Sp,Td",0.778538126158381
"Hop,Ku,Lt,Pk,Sc8,Sp,Wa",0.771976488364706
"Hop,Ku,Lt,Pk,Sc8,Sp,Zb",0.79531466615747
"Hop,Ku,Lt,Pk,Sc8,Td,Wa",0.797787538233648
"Hop,Ku,Lt,Pk,Sc8,Td,Zb",0.823083696919421
"Hop,Ku,Lt,Pk,Sp,Td,Wa",0.73055035885487
"Hop,Ku,Lt,Pk,Sp,Td,Zb",0.804856279928714
"Hop,Ku,Lt,Pk,Sp,Wa,Zb",0.798994698263321
"Hop,Ku,Lt,Pk,Td,Wa,Zb",0.763948207755921
"Hop,Ku,Lt,Sc5,Sc8,Sp,Td",0.876543155381165
"Hop,Ku,Lt,Sc5,Sc8,Sp,Wa",0.881494278739781
"Hop,Ku,Lt,Sc5,Sc8,Sp,Zb",0.889978527671647
"Hop,Ku,Lt,Sc5,Sc8,Td,Wa",0.858892965619843
"Hop,Ku,Lt,Sc5,Sc8,Td,Zb",0.919136489177698
"Hop,Ku,Lt,Sc5,Sc8,Wa,Zb",0.8694264629917
"Hop,Ku,Lt,Sc5,Sp,Td,Wa",0.802185466530516
"Hop,Ku,Lt,Sc5,Sp,Td,Zb",0.86574610613386
"Hop,Ku,Lt,Sc5,Sp,Wa,Zb",0.825620714217032
"Hop,Ku,Lt,Sc5,Td,Wa,Zb",0.864589812782027
"Hop,Ku,Lt,Sc8,Sp,Td,Wa",0.819692259024185
"Hop,Ku,Lt,Sc8,Sp,Td,Zb",0.86143409902697
"Hop,Ku,Lt,Sc8,Sp,Wa,Zb",0.842352736779713
"Hop,Ku,Lt,Sc8,Td,Wa,Zb",0.833795832566004
"Hop,Ku,Lt,Sp,Td,Wa,Zb",0.809723700165349
"Hop,Ku,Mp,Pk,Sc5,Sc8,Sp",0.800963787813959
"Hop,Ku,Mp,Pk,Sc5,Sc8,Td",0.793029108913165
"Hop,Ku,Mp,Pk,Sc5,Sc8,Wa",0.751392321994361
"Hop,Ku,Mp,Pk,Sc5,Sc8,Zb",0.798643099950507
"Hop,Ku,Mp,Pk,Sc5,Sp,Td",0.761712537185047
"Hop,Ku,Mp,Pk,Sc5,Sp,Wa",0.719485743674852
"Hop,Ku,Mp,Pk,Sc5,Sp,Zb",0.760596260092939
"Hop,Ku,Mp,Pk,Sc5,Td,Wa",0.706339793944353
"Hop,Ku,Mp,Pk,Sc5,Td,Zb",0.729200385772755
"Hop,Ku,Mp,Pk,Sc5,Wa,Zb",0.671286874443289
"Hop,Ku,Mp,Pk,Sc8,Sp,Td",0.777674224217834
"Hop,Ku,Mp,Pk,Sc8,Sp,Wa",0.75720761558918
"Hop,Ku,Mp,Pk,Sc8,Sp,Zb",0.78459407854719
"Hop,Ku,Mp,Pk,Sc8,Td,Wa",0.702702060378683
"Hop,Ku,Mp,Pk,Sc8,Td,Zb",0.751954126741062
"Hop,Ku,Mp,Pk,Sc8,Wa,Zb",0.702568102108559
"Hop,Ku,Mp,Pk,Sp,Td,Wa",0.652724244038226
"Hop,Ku,Mp,Pk,Sp,Td,Zb",0.71795620834139
"Hop,Ku,Mp,Pk,Sp,Wa,Zb",0.613762477792977
"Hop,Ku,Mp,Pk,Td,Wa,Zb",0.544369077020669
"Hop,Ku,Mp,Sc5,Sc8,Sp,Td",0.834589121973456
"Hop,Ku,Mp,Sc5,Sc8,Sp,Wa",0.817338109993047
"Hop,Ku,Mp,Sc5,Sc8,Sp,Zb",0.840225968034316
"Hop,Ku,Mp,Sc5,Sc8,Td,Wa",0.803832371684879
"Hop,Ku,Mp,Sc5,Sc8,Td,Zb",0.826637414247245
"Hop,Ku,Mp,Sc5,Sc8,Wa,Zb",0.807805625764578
"Hop,Ku,Mp,Sc5,Sp,Td,Wa",0.781221210952221
"Hop,Ku,Mp,Sc5,Sp,Td,Zb",0.808326566745966
"Hop,Ku,Mp,Sc5,Sp,Wa,Zb",0.779773629847688
"Hop,Ku,Mp,Sc5,Td,Wa,Zb",0.703868750661526
"Hop,Ku,Mp,Sc8,Sp,Td,Wa",0.781517086302149
"Hop,Ku,Mp,Sc8,Sp,Td,Zb",0.817598831397543
"Hop,Ku,Mp,Sc8,Sp,Wa,Zb",0.789263087905199
"Hop,Ku,Mp,Sc8,Td,Wa,Zb",0.728713101632048
"Hop,Ku,Mp,Sp,Td,Wa,Zb",0.719255929687363
